Vector partition: 3285, Key insertions: 287162

Vector partition: 2442, Key insertions: 287900

Vector partition: 2564, Key insertions: 287724

Vector partition: 16, Key insertions: 287594

Vector partition: 3299, Key insertions: 287402

Vector partition: 1765, Key insertions: 287274

Vector partition: 1883, Key insertions: 287297

Vector partition: 2495, Key insertions: 287443

Vector partition: 3848, Key insertions: 287612

Vector partition: 1047, Key insertions: 287163

Vector partition: 1873, Key insertions: 287192

Vector partition: 1930, Key insertions: 287934

Vector partition: 1907, Key insertions: 287778

Vector partition: 563, Key insertions: 288466

Vector partition: 151, Key insertions: 286139

Vector partition: 3026, Key insertions: 287055

Vector partition: 2669, Key insertions: 287102

Vector partition: 3395, Key insertions: 287657

Vector partition: 902, Key insertions: 287738

Vector partition: 1052, Key insertions: 287845

Vector partition: 731, Key insertions: 288076

Vector partition: 2107, Key insertions: 286993

Vector partition: 1105, Key insertions: 287396

Vector partition: 661, Key insertions: 286660

Vector partition: 1971, Key insertions: 287228

Vector partition: 2840, Key insertions: 287507

Vector partition: 1703, Key insertions: 287632

Vector partition: 2509, Key insertions: 287248

Vector partition: 2999, Key insertions: 287076

Vector partition: 837, Key insertions: 286908

Vector partition: 566, Key insertions: 287270

Vector partition: 3270, Key insertions: 287438

Vector partition: 839, Key insertions: 287308

Vector partition: 1417, Key insertions: 287771

Vector partition: 1491, Key insertions: 287906

Vector partition: 62, Key insertions: 288250

Vector partition: 294, Key insertions: 287966

Vector partition: 533, Key insertions: 287230

Vector partition: 32, Key insertions: 286888

Vector partition: 595, Key insertions: 287812

Vector partition: 2246, Key insertions: 287841

Vector partition: 3303, Key insertions: 287511

Vector partition: 696, Key insertions: 287730

Vector partition: 2358, Key insertions: 288247

Vector partition: 624, Key insertions: 286737

Vector partition: 3662, Key insertions: 287511

Vector partition: 2819, Key insertions: 287064

Vector partition: 3579, Key insertions: 286707

Vector partition: 2060, Key insertions: 287170

Vector partition: 189, Key insertions: 287061

Vector partition: 3881, Key insertions: 286782

Vector partition: 842, Key insertions: 287981

Vector partition: 2052, Key insertions: 288721

Vector partition: 156, Key insertions: 287792

Vector partition: 2730, Key insertions: 288465

Vector partition: 3370, Key insertions: 288057

Vector partition: 3834, Key insertions: 287458

Vector partition: 3928, Key insertions: 287197

Vector partition: 3493, Key insertions: 287354

Vector partition: 3985, Key insertions: 287440

Vector partition: 984, Key insertions: 286738

Vector partition: 3383, Key insertions: 287886

Vector partition: 1111, Key insertions: 288198

Vector partition: 1071, Key insertions: 287824

Vector partition: 2222, Key insertions: 286522

Vector partition: 1098, Key insertions: 287730

Vector partition: 1746, Key insertions: 287221

Vector partition: 2647, Key insertions: 287519

Vector partition: 1508, Key insertions: 286887

Vector partition: 451, Key insertions: 287652

Vector partition: 2618, Key insertions: 288245

Vector partition: 3130, Key insertions: 288248

Vector partition: 85, Key insertions: 287909

Vector partition: 3016, Key insertions: 287463

Vector partition: 3494, Key insertions: 287660

Vector partition: 501, Key insertions: 287760

Vector partition: 564, Key insertions: 288084

Vector partition: 356, Key insertions: 287699

Vector partition: 1202, Key insertions: 287605

Vector partition: 3089, Key insertions: 286909

Vector partition: 756, Key insertions: 288214

Vector partition: 2452, Key insertions: 288156

Vector partition: 3505, Key insertions: 287082

Vector partition: 3547, Key insertions: 287719

Vector partition: 1009, Key insertions: 288152

Vector partition: 1630, Key insertions: 287679

Vector partition: 3944, Key insertions: 287065

Vector partition: 485, Key insertions: 287394

Vector partition: 3099, Key insertions: 286747

Vector partition: 3403, Key insertions: 287226

Vector partition: 2677, Key insertions: 287168

Vector partition: 1451, Key insertions: 287568

Vector partition: 3586, Key insertions: 287333

Vector partition: 2726, Key insertions: 287889

Vector partition: 2125, Key insertions: 288096

Vector partition: 1144, Key insertions: 287976

Vector partition: 3350, Key insertions: 287470

Vector partition: 1376, Key insertions: 286276

Vector partition: 1840, Key insertions: 286940

Vector partition: 2972, Key insertions: 287312

Vector partition: 414, Key insertions: 287886

Vector partition: 2604, Key insertions: 287616

Vector partition: 2474, Key insertions: 287256

Vector partition: 61, Key insertions: 287171

Vector partition: 3357, Key insertions: 288363

Vector partition: 3472, Key insertions: 287546

Vector partition: 2415, Key insertions: 288042

Vector partition: 2556, Key insertions: 286574

Vector partition: 3765, Key insertions: 287110

Vector partition: 3178, Key insertions: 288139

Vector partition: 2463, Key insertions: 287410

Vector partition: 1537, Key insertions: 288106

Vector partition: 1609, Key insertions: 286967

Vector partition: 4015, Key insertions: 286169

Vector partition: 1842, Key insertions: 288471

Vector partition: 2526, Key insertions: 287893

Vector partition: 2720, Key insertions: 287023

Vector partition: 1820, Key insertions: 287937

Vector partition: 1125, Key insertions: 287616

Vector partition: 2353, Key insertions: 287848

Vector partition: 3901, Key insertions: 286939

Vector partition: 2540, Key insertions: 287798

Vector partition: 1698, Key insertions: 287174

Vector partition: 1397, Key insertions: 287626

Vector partition: 1778, Key insertions: 288201

Vector partition: 3250, Key insertions: 286967

Vector partition: 2942, Key insertions: 287013

Vector partition: 270, Key insertions: 287899

Vector partition: 4000, Key insertions: 288176

Vector partition: 3242, Key insertions: 287316

Vector partition: 496, Key insertions: 287553

Vector partition: 1392, Key insertions: 287554

Vector partition: 3727, Key insertions: 287480

Vector partition: 167, Key insertions: 287331

Vector partition: 732, Key insertions: 287534

Vector partition: 1066, Key insertions: 287205

Vector partition: 2874, Key insertions: 286899

Vector partition: 2605, Key insertions: 287521

Vector partition: 3014, Key insertions: 287268

Vector partition: 3288, Key insertions: 288555

Vector partition: 1402, Key insertions: 287345

Vector partition: 2484, Key insertions: 287886

Vector partition: 2982, Key insertions: 287877

Vector partition: 1208, Key insertions: 287861

Vector partition: 2321, Key insertions: 286598

Vector partition: 2846, Key insertions: 287602

Vector partition: 2288, Key insertions: 287808

Vector partition: 2637, Key insertions: 287814

Vector partition: 95, Key insertions: 286801

Vector partition: 3000, Key insertions: 286554

Vector partition: 1192, Key insertions: 286787

Vector partition: 3686, Key insertions: 286939

Vector partition: 198, Key insertions: 288601

Vector partition: 1308, Key insertions: 288951

Vector partition: 1554, Key insertions: 287978

Vector partition: 710, Key insertions: 287165

Vector partition: 1553, Key insertions: 288138

Vector partition: 769, Key insertions: 287749

Vector partition: 3528, Key insertions: 287523

Vector partition: 2549, Key insertions: 287629

Vector partition: 1186, Key insertions: 287629

Vector partition: 3463, Key insertions: 286962

Vector partition: 3903, Key insertions: 287398

Vector partition: 20, Key insertions: 287890

Vector partition: 1984, Key insertions: 288288

Vector partition: 2311, Key insertions: 287688

Vector partition: 2940, Key insertions: 287118

Vector partition: 3624, Key insertions: 287050

Vector partition: 3880, Key insertions: 287433

Vector partition: 1802, Key insertions: 287754

Vector partition: 1410, Key insertions: 287946

Vector partition: 872, Key insertions: 287729

Vector partition: 946, Key insertions: 287546

Vector partition: 3035, Key insertions: 287521

Vector partition: 423, Key insertions: 287201

Vector partition: 1363, Key insertions: 287341

Vector partition: 4018, Key insertions: 286820

Vector partition: 18, Key insertions: 287159

Vector partition: 3892, Key insertions: 286825

Vector partition: 2681, Key insertions: 287664

Vector partition: 1197, Key insertions: 287104

Vector partition: 2822, Key insertions: 287080

Vector partition: 3741, Key insertions: 286580

Vector partition: 1769, Key insertions: 287305

Vector partition: 2090, Key insertions: 286993

Vector partition: 3582, Key insertions: 288288

Vector partition: 951, Key insertions: 287192

Vector partition: 115, Key insertions: 287332

Vector partition: 1922, Key insertions: 287761

Vector partition: 2277, Key insertions: 288428

Vector partition: 3359, Key insertions: 287500

Vector partition: 666, Key insertions: 287390

Vector partition: 1659, Key insertions: 287969

Vector partition: 3067, Key insertions: 287774

Vector partition: 3595, Key insertions: 287626

Vector partition: 3870, Key insertions: 286524

Vector partition: 1167, Key insertions: 287319

Vector partition: 4048, Key insertions: 287771

Vector partition: 1213, Key insertions: 287691

Vector partition: 893, Key insertions: 287115

Vector partition: 745, Key insertions: 287536

Vector partition: 2309, Key insertions: 287929

Vector partition: 1302, Key insertions: 288649

Vector partition: 2590, Key insertions: 287197

Vector partition: 2994, Key insertions: 287720

Vector partition: 1061, Key insertions: 287584

Vector partition: 3136, Key insertions: 288257

Vector partition: 1147, Key insertions: 287347

Vector partition: 1075, Key insertions: 287886

Vector partition: 3448, Key insertions: 287708

Vector partition: 2148, Key insertions: 286641

Vector partition: 2313, Key insertions: 288055

Vector partition: 2693, Key insertions: 287470

Vector partition: 1132, Key insertions: 287953

Vector partition: 912, Key insertions: 287124

Vector partition: 3532, Key insertions: 287291

Vector partition: 489, Key insertions: 287007

Vector partition: 1541, Key insertions: 288012

Vector partition: 1614, Key insertions: 287412

Vector partition: 3380, Key insertions: 288258

Vector partition: 1458, Key insertions: 288276

Vector partition: 2469, Key insertions: 287467

Vector partition: 3970, Key insertions: 287333

Vector partition: 4022, Key insertions: 287791

Vector partition: 80, Key insertions: 287677

Vector partition: 3002, Key insertions: 287626

Vector partition: 3412, Key insertions: 288029

Vector partition: 1866, Key insertions: 286545

Vector partition: 653, Key insertions: 288477

Vector partition: 1558, Key insertions: 288278

Vector partition: 450, Key insertions: 287521

Vector partition: 2941, Key insertions: 286537

Vector partition: 3036, Key insertions: 287129

Vector partition: 1870, Key insertions: 287925

Vector partition: 3468, Key insertions: 287053

Vector partition: 3844, Key insertions: 287091

Vector partition: 2328, Key insertions: 287079
